Date,Min,Mean,Peak
2014-05-15,4224,5630.166666666667,6417
2014-05-16,4220,5383.416666666667,6082
2014-05-17,4061,4759.291666666667,5277
2014-05-18,3895,4528.291666666667,5025
2014-05-19,3831,4589.375,5293
2014-05-20,3922,5445.916666666667,6284
2014-05-21,4212,5586.791666666667,6345
2014-05-22,4207,5608.5,6454
2014-05-23,4214,5445.666666666667,6214
2014-05-24,3981,4898.708333333333,5509
2014-05-25,3804,4873.708333333333,5762
2014-05-26,4201,6101.125,7198
2014-05-27,4686,6527.5,7684
2014-05-28,4544,5727.458333333333,6474
2014-05-29,4198,5620.708333333333,6419
2014-05-30,4261,5740.25,6679
2014-05-31,4076,5085.875,5740
2014-06-01,3831,4898.666666666667,5646
2014-06-02,4121,6185.791666666667,7475
2014-06-03,4772,6408.208333333333,7659
2014-06-04,4335,5835.958333333333,6733
2014-06-05,4269,5584.958333333333,6355
2014-06-06,4164,5700.208333333333,6650
2014-06-07,4038,5223.833333333333,6041
2014-06-08,3957,4963.125,5619
2014-06-09,4118,6019.625,7211
2014-06-10,4479,6189.333333333333,7263
2014-06-11,4623,6111.041666666667,7162
2014-06-12,4496,6283.833333333333,7480
2014-06-13,4647,6013.791666666667,7002
2014-06-14,4064,4966.25,5560
2014-06-15,3844,4854.625,5582
2014-06-16,4104,5922.083333333333,7078
2014-06-17,4516,6364.083333333333,7720
2014-06-18,4667,6313.708333333333,7354
2014-06-19,4584,6183.833333333333,7273
2014-06-20,4400,5813.583333333333,6794
2014-06-21,4127,5244.083333333333,6005
2014-06-22,3928,5259.083333333333,6239
2014-06-23,4344,6086.166666666667,7227
2014-06-24,4584,6532.041666666667,7912
2014-06-25,4820,6426.791666666667,7420
2014-06-26,4728,6607.791666666667,7897
2014-06-27,4671,6595.041666666667,7894
2014-06-28,4548,6089.666666666667,7284
2014-06-29,4529,6222.458333333333,7495
2014-06-30,4947,6920.958333333333,8273
2014-07-01,5254,6721.208333333333,7834
2014-07-02,5073,6889.791666666667,8491
2014-07-03,4659,6150.166666666667,7259
2014-07-04,4264,5749.708333333333,6708
2014-07-05,4065,5385.541666666667,6370
2014-07-06,4087,5506,6435
2014-07-07,4684,6613.625,7986
2014-07-08,4926,6473.25,7726
2014-07-09,4456,5908.25,6839
2014-07-10,4356,5819.666666666667,6750
2014-07-11,4316,5957.333333333333,7014
2014-07-12,4246,5745.5,6880
2014-07-13,4565,6024,7349
2014-07-14,4606,6134.833333333333,7144
2014-07-15,4506,6055.083333333333,7198
2014-07-16,4385,5808,6672
2014-07-17,4320,5834.041666666667,6744
2014-07-18,4347,5873.333333333333,6902
2014-07-19,4207,5172.666666666667,5848
2014-07-20,4117,5254.5,6058
2014-07-21,4492,6584.583333333333,8019
2014-07-22,4905,7105.458333333333,8522
2014-07-23,5073,6546.791666666667,7455
2014-07-24,4492,5989.666666666667,7023
2014-07-25,4435,5926.375,6996
2014-07-26,4295,5460.708333333333,6307
2014-07-27,4336,5847.458333333333,7144
2014-07-28,4678,5888.791666666667,6775
2014-07-29,4288,5721.083333333333,6602
2014-07-30,4363,5889.666666666667,6898
2014-07-31,4367,5948.416666666667,6978
2014-08-01,4465,6092.958333333333,7463
2014-08-02,4241,5433.041666666667,6380
2014-08-03,4231,5311.708333333333,6114
2014-08-04,4328,5549.25,6634
2014-08-05,4383,6072.916666666667,7252
2014-08-06,4496,6203.041666666667,7383
2014-08-07,4526,6155.458333333333,7301
2014-08-08,4428,6023.5,7142
2014-08-09,4248,5547.416666666667,6563
2014-08-10,4117,5544.916666666667,6696
2014-08-11,4519,6582.833333333333,8045
2014-08-12,4775,6532.958333333333,7791
2014-08-13,4571,5931,7013
2014-08-14,4241,5513.458333333333,6348
2014-08-15,4158,5462.125,6295
2014-08-16,4012,4940.208333333333,5507
2014-08-17,3902,4921.208333333333,5661
2014-08-18,4110,5700.708333333333,6693
2014-08-19,4298,5809.75,6794
2014-08-20,4398,6099.166666666667,7188
2014-08-21,4618,6392.958333333333,7480
2014-08-22,4736,6392.25,7512
2014-08-23,4616,5533.208333333333,6152
2014-08-24,4193,5388.833333333333,6374
2014-08-25,4420,6449.291666666667,7841
